id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
186454801,2023/10/06 1:29 PM,2023-10-06,2023-10-06 20:29:00 UTC,Pacific Time (US & Canada),7467115,hlee421,,2023-10-06 20:47:56 UTC,2023-12-01 17:37:36 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/186454801,https://inaturalist-open-data.s3.amazonaws.com/photos/325846194/medium.jpeg,,"","For BIOL 162. Taken on October 6th. 2023 at 1:29 pm.

I found this insect in the garage while doing work. It was flying around my vicinity often until it eventually landed on a red bin. I swatted it and found red blood leading me to believe it's a mosquito.",1,0,false,,"California, US",33.8700475753,-117.3479490231,187,,,,28902,obscured,,true,,,Yellow Fever Mosquito,Aedes aegypti,Yellow Fever Mosquito,Insecta,155453
186481094,2023/10/05 1:50 PM,2023-10-05,2023-10-05 20:50:00 UTC,Pacific Time (US & Canada),7304577,whitneyclack,Whitney,2023-10-07 00:50:04 UTC,2023-10-07 00:50:04 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/186481094,https://inaturalist-open-data.s3.amazonaws.com/photos/325900356/medium.jpg,,"",Male Culex tarsalis captured in an overnight Modified Carbon Dioxide baited trap. The trap was set 10/04/23 and collected 10/05/23. The baits used were dry ice and a BG Lure. ,0,0,false,,"Gardenland, Sacramento, CA, USA",38.62195454,-121.4726646,,,,,,,,false,,,Western Encephalitis Mosquito,Culex tarsalis,Western Encephalitis Mosquito,Insecta,259078
186481264,2023/10/05 1:48 PM,2023-10-05,2023-10-05 20:48:00 UTC,Pacific Time (US & Canada),7304577,whitneyclack,Whitney,2023-10-07 00:52:28 UTC,2023-10-07 00:52:28 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/186481264,https://inaturalist-open-data.s3.amazonaws.com/photos/325900924/medium.jpg,,"",Female Culex pipiens captured in an overnight Modified Carbon Dioxide Baited Trap. The trap was set 10/04/23 and collected 10/05/23. The baits used were dry ice and a BG lure. ,0,0,false,,"Gardenland, Sacramento, CA, USA",38.62195454,-121.4726646,,,,,,,,false,,,Common House Mosquito,Culex pipiens,Common house mosquito,Insecta,130032
186481402,2023/10/05 1:47 PM,2023-10-05,2023-10-05 20:47:00 UTC,Pacific Time (US & Canada),7304577,whitneyclack,Whitney,2023-10-07 00:54:28 UTC,2023-10-07 00:54:28 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/186481402,https://inaturalist-open-data.s3.amazonaws.com/photos/325901289/medium.jpg,,"",Female Aedes aegypti captured in an overnight modified carbon dioxide baited trap. The trap was set 10/04/23 and collected 10/05/23. The baits used were dry ice and a BG lure. ,0,0,false,,"Gardenland, Sacramento, CA, USA",38.62195454,-121.4726646,,,,,,,,false,,,Yellow Fever Mosquito,Aedes aegypti,Yellow Fever Mosquito,Insecta,155453
186481537,2023/10/05 1:44 PM,2023-10-05,2023-10-05 20:44:00 UTC,Pacific Time (US & Canada),7304577,whitneyclack,Whitney,2023-10-07 00:56:20 UTC,2023-10-07 00:56:20 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/186481537,https://inaturalist-open-data.s3.amazonaws.com/photos/325901614/medium.jpg,,"",Female Culex tarsalis captured in an overnight Modified Carbon dioxide baited trap. The trap was set 10/04/23 and collected 10/05/23. The baits used were dry ice and a BG lure. ,0,0,false,,"Gardenland, Sacramento, CA, USA",38.62195454,-121.4726646,,,,,,,,false,,,Western Encephalitis Mosquito,Culex tarsalis,Western Encephalitis Mosquito,Insecta,259078
186481769,2023/10/05 1:42 PM,2023-10-05,2023-10-05 20:42:00 UTC,Pacific Time (US & Canada),7304577,whitneyclack,Whitney,2023-10-07 00:59:02 UTC,2023-10-07 00:59:02 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/186481769,https://inaturalist-open-data.s3.amazonaws.com/photos/325902087/medium.jpg,,"",Female Culex pipiens captured in an overnight Modified carbon dioxide baited trap. The trap was set 10/04/23 and collected 10/05/23. The baits used were dry ice and a BG lure. ,0,0,false,,"North Sacramento, Sacramento, CA, USA",38.61339659,-121.4791332,,,,,,,,false,,,Common House Mosquito,Culex pipiens,Common house mosquito,Insecta,130032
186481938,2023/10/05 1:42 PM,2023-10-05,2023-10-05 20:42:00 UTC,Pacific Time (US & Canada),7304577,whitneyclack,Whitney,2023-10-07 01:00:52 UTC,2023-10-07 01:00:52 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/186481938,https://inaturalist-open-data.s3.amazonaws.com/photos/325902644/medium.jpg,,"",Female Culex tarsalis captured in an overnight modified carbon dioxide baited trap. The trap was set 10/04/23 and collected 10/05/23. The baits used were dry ice and a BG Lure. ,0,0,false,,"North Sacramento, Sacramento, CA, USA",38.61339659,-121.4791332,,,,,,,,false,,,Western Encephalitis Mosquito,Culex tarsalis,Western Encephalitis Mosquito,Insecta,259078
186482189,2023/10/05 1:40 PM,2023-10-05,2023-10-05 20:40:00 UTC,Pacific Time (US & Canada),7304577,whitneyclack,Whitney,2023-10-07 01:03:09 UTC,2023-10-07 01:03:09 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/186482189,https://inaturalist-open-data.s3.amazonaws.com/photos/325903024/medium.jpg,,"",Female Culex pipiens captured in an overnight modified carbon dioxide baited trap. The trap was set 10/04/23 and collected 10/05/23. ,0,0,false,,"North Sacramento, Sacramento, CA, USA",38.62121363,-121.4772585,,,,,,,,false,,,Common House Mosquito,Culex pipiens,Common house mosquito,Insecta,130032
186482267,2023/10/05 1:39 PM,2023-10-05,2023-10-05 20:39:00 UTC,Pacific Time (US & Canada),7304577,whitneyclack,Whitney,2023-10-07 01:04:32 UTC,2023-10-07 01:04:32 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/186482267,https://inaturalist-open-data.s3.amazonaws.com/photos/325903370/medium.jpg,,"",Female Culex tarsalis captured in an overnight modified carbon dioxide baited trap. The trap was set 10/04/23 and collected 10/05/23. ,0,0,false,,"North Sacramento, Sacramento, CA, USA",38.62121363,-121.4772585,,,,,,,,false,,,Western Encephalitis Mosquito,Culex tarsalis,Western Encephalitis Mosquito,Insecta,259078
186482347,2023/10/05 1:38 PM,2023-10-05,2023-10-05 20:38:00 UTC,Pacific Time (US & Canada),7304577,whitneyclack,Whitney,2023-10-07 01:05:54 UTC,2023-10-27 18:54:25 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/186482347,https://inaturalist-open-data.s3.amazonaws.com/photos/325903578/medium.jpg,,"",Female Aedes aegypti captured in an overnight modified carbon dioxide baited trap. The trap was set 10/04/23 and collected 10/05/23. ,1,0,false,,"North Sacramento, Sacramento, CA, USA",38.62121363,-121.4772585,,,,,,,,false,,,Yellow Fever Mosquito,Aedes aegypti,Yellow Fever Mosquito,Insecta,155453
186482583,2023/10/05 1:36 PM,2023-10-05,2023-10-05 20:36:00 UTC,Pacific Time (US & Canada),7304577,whitneyclack,Whitney,2023-10-07 01:08:49 UTC,2023-10-07 01:08:49 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/186482583,https://inaturalist-open-data.s3.amazonaws.com/photos/325903983/medium.jpg,,"",Male Culex pipiens captured in a BG sentinel. The trap was set 10/04/23 and collected 10/05/23. ,0,0,false,,"Gardenland, Sacramento, CA, USA",38.62197986,-121.4718951,,,,,,,,false,,,Common House Mosquito,Culex pipiens,Common house mosquito,Insecta,130032
186482701,2023/10/05 1:33 PM,2023-10-05,2023-10-05 20:33:00 UTC,Pacific Time (US & Canada),7304577,whitneyclack,Whitney,2023-10-07 01:10:33 UTC,2023-10-07 01:10:33 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/186482701,https://inaturalist-open-data.s3.amazonaws.com/photos/325904435/medium.jpg,,"",Female Culex pipiens captured in a BG sentinel. The trap was set 10/04/23 and collected 10/05/23. ,0,0,false,,"Gardenland, Sacramento, CA, USA",38.62197986,-121.4718951,,,,,,,,false,,,Common House Mosquito,Culex pipiens,Common house mosquito,Insecta,130032
186482815,2023/10/05 1:32 PM,2023-10-05,2023-10-05 20:32:00 UTC,Pacific Time (US & Canada),7304577,whitneyclack,Whitney,2023-10-07 01:12:01 UTC,2023-10-07 01:12:01 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/186482815,https://inaturalist-open-data.s3.amazonaws.com/photos/325904675/medium.jpg,,"",Female Aedes aegypti captured in an overnight BG sentinel. The trap was set 10/04/23 and collected 10/05/23. ,0,0,false,,"Gardenland, Sacramento, CA, USA",38.62197986,-121.4718951,,,,,,,,false,,,Yellow Fever Mosquito,Aedes aegypti,Yellow Fever Mosquito,Insecta,155453
186482998,2023/10/05 1:34 PM,2023-10-05,2023-10-05 20:34:00 UTC,Pacific Time (US & Canada),7304577,whitneyclack,Whitney,2023-10-07 01:14:42 UTC,2023-10-07 01:14:42 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/186482998,https://inaturalist-open-data.s3.amazonaws.com/photos/325905032/medium.jpg,,"",Female Culex tarsalis captured in an overnight BG sentinel. The trap was set 10/04/23 and collected 10/05/23. ,0,0,false,,"Gardenland, Sacramento, CA, USA",38.62197986,-121.4718951,,,,,,,,false,,,Western Encephalitis Mosquito,Culex tarsalis,Western Encephalitis Mosquito,Insecta,259078
186483214,2023/10/05 1:27 PM,2023-10-05,2023-10-05 20:27:00 UTC,Pacific Time (US & Canada),7304577,whitneyclack,Whitney,2023-10-07 01:17:03 UTC,2023-10-07 01:17:03 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/186483214,https://inaturalist-open-data.s3.amazonaws.com/photos/325905598/medium.jpg,,"",Female Culex pipiens captured in an overnight BG sentinel. The trap was set 10/04/23 and collected 10/05/23. ,0,0,false,,"North Sacramento, Sacramento, CA, USA",38.62534311,-121.4780311,,,,,,,,false,,,Common House Mosquito,Culex pipiens,Common house mosquito,Insecta,130032
186483318,2023/10/05 1:26 PM,2023-10-05,2023-10-05 20:26:00 UTC,Pacific Time (US & Canada),7304577,whitneyclack,Whitney,2023-10-07 01:18:21 UTC,2023-10-09 01:44:51 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/186483318,https://inaturalist-open-data.s3.amazonaws.com/photos/325905807/medium.jpg,,"",Female Aedes aegypti captured in an overnight BG sentinel. The trap was set 10/04/23 and collected 10/05/23. ,1,0,false,,"North Sacramento, Sacramento, CA, USA",38.62534311,-121.4780311,,,,,,,,false,,,Yellow Fever Mosquito,Aedes aegypti,Yellow Fever Mosquito,Insecta,155453
186483435,2023/10/05 1:41 PM,2023-10-05,2023-10-05 20:41:00 UTC,Pacific Time (US & Canada),7304577,whitneyclack,Whitney,2023-10-07 01:20:27 UTC,2023-10-07 01:20:27 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/186483435,https://inaturalist-open-data.s3.amazonaws.com/photos/325906093/medium.jpg,,"",Female Culex tarsalis captured in an overnight BG sentinel. The trap was set 10/04/23 and collected 10/05/23. ,0,0,false,,"North Sacramento, Sacramento, CA, USA",38.62534311,-121.4780311,,,,,,,,false,,,Western Encephalitis Mosquito,Culex tarsalis,Western Encephalitis Mosquito,Insecta,259078
186483718,2023/10/05 1:24 PM,2023-10-05,2023-10-05 20:24:00 UTC,Pacific Time (US & Canada),7304577,whitneyclack,Whitney,2023-10-07 01:22:37 UTC,2023-10-07 01:22:37 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/186483718,https://inaturalist-open-data.s3.amazonaws.com/photos/325906471/medium.jpg,,"",Female Culex tarsalis captured in an overnight BG sentinel. The trap was set 10/04/23 and collected 10/05/23.,0,0,false,,"Gardenland, Sacramento, CA, USA",38.61764516,-121.4719615,,,,,,,,false,,,Western Encephalitis Mosquito,Culex tarsalis,Western Encephalitis Mosquito,Insecta,259078
186483952,2023/10/05 1:23 PM,2023-10-05,2023-10-05 20:23:00 UTC,Pacific Time (US & Canada),7304577,whitneyclack,Whitney,2023-10-07 01:24:22 UTC,2023-10-07 01:24:22 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/186483952,https://inaturalist-open-data.s3.amazonaws.com/photos/325906829/medium.jpg,,"",Female Culex pipiens captured in an overnight BG sentinel. The trap was set 10/04/23 and collected 10/05/23. ,0,0,false,,"Gardenland, Sacramento, CA, USA",38.61764516,-121.4719615,,,,,,,,false,,,Common House Mosquito,Culex pipiens,Common house mosquito,Insecta,130032
186484047,2023/10/05 1:22 PM,2023-10-05,2023-10-05 20:22:00 UTC,Pacific Time (US & Canada),7304577,whitneyclack,Whitney,2023-10-07 01:25:43 UTC,2023-10-18 17:22:05 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/186484047,https://inaturalist-open-data.s3.amazonaws.com/photos/325907095/medium.jpg,,"",Female Aedes aegypti captured in an overnight BG sentinel. The trap was set 10/04/23 and collected 10/05/23. ,1,0,false,,"Gardenland, Sacramento, CA, USA",38.61764516,-121.4719615,,,,,,,,false,,,Yellow Fever Mosquito,Aedes aegypti,Yellow Fever Mosquito,Insecta,155453
186484184,2023/10/05 1:21 PM,2023-10-05,2023-10-05 20:21:00 UTC,Pacific Time (US & Canada),7304577,whitneyclack,Whitney,2023-10-07 01:27:29 UTC,2023-10-07 01:27:29 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/186484184,https://inaturalist-open-data.s3.amazonaws.com/photos/325907509/medium.jpg,,"",Male Aedes aegypti captured in an overnight BG sentinel. The trap was set 10/04/23 and collected 10/05/23. ,0,0,false,,"Gardenland, Sacramento, CA, USA",38.61764516,-121.4719615,,,,,,,,false,,,Yellow Fever Mosquito,Aedes aegypti,Yellow Fever Mosquito,Insecta,155453
186484300,2023/10/05 1:19 PM,2023-10-05,2023-10-05 20:19:00 UTC,Pacific Time (US & Canada),7304577,whitneyclack,Whitney,2023-10-07 01:28:43 UTC,2023-10-07 01:28:43 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/186484300,https://inaturalist-open-data.s3.amazonaws.com/photos/325907759/medium.jpg,,"",Female Culiseta incidens captured in an overnight BG sentinel. The trap was set 10/04/23 and collected 10/05/23. ,0,0,false,,"Gardenland, Sacramento, CA, USA",38.61764516,-121.4719615,,,,,,,,false,,,Cold Weather Mosquito,Culiseta incidens,Cold Weather Mosquito,Insecta,259109
186485463,2023/10/03 3:24 PM,2023-10-03,2023-10-03 22:24:00 UTC,Pacific Time (US & Canada),7304577,whitneyclack,Whitney,2023-10-07 01:38:44 UTC,2023-10-07 01:38:44 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/186485463,https://inaturalist-open-data.s3.amazonaws.com/photos/325909472/medium.jpg,,"",Female Culex pipiens captured in an overnight modified carbon dioxide baited trap. The trap was set 10/02/23 and collected 10/03/23. ,0,0,false,,"North Sacramento, Sacramento, CA, USA",38.62534311,-121.4780311,,,,,,,,false,,,House Mosquito Complex,Culex pipiens,House Mosquito Complex,Insecta,1096295
186485914,2023/10/03 3:20 PM,2023-10-03,2023-10-03 22:20:00 UTC,Pacific Time (US & Canada),7304577,whitneyclack,Whitney,2023-10-07 01:42:12 UTC,2023-10-07 01:42:52 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/186485914,https://inaturalist-open-data.s3.amazonaws.com/photos/325910247/medium.jpg,,"",Female Aedes aegypti captured in a modified carbon dioxide baited trap. The trap was set 10/02/23 and collected 10/03/23. ,0,0,false,,"North Sacramento, Sacramento, CA, USA",38.62534311,-121.4780311,,,,,,,,false,,,Yellow Fever Mosquito,Aedes aegypti,Yellow Fever Mosquito,Insecta,155453
186486367,2023/10/03 3:24 PM,2023-10-03,2023-10-03 22:24:00 UTC,Pacific Time (US & Canada),7304577,whitneyclack,Whitney,2023-10-07 01:46:08 UTC,2023-10-07 01:46:08 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/186486367,https://inaturalist-open-data.s3.amazonaws.com/photos/325911182/medium.jpg,,"",Female Culex tarsalis captured in a modified carbon dioxide baited trap. The trap was set 10/02/23 and collected 10/03/23. ,0,0,false,,"North Sacramento, Sacramento, CA, USA",38.62534311,-121.4780311,,,,,,,,false,,,Western Encephalitis Mosquito,Culex tarsalis,Western Encephalitis Mosquito,Insecta,259078
186487685,2023/10/03 3:18 PM,2023-10-03,2023-10-03 22:18:00 UTC,Pacific Time (US & Canada),7304577,whitneyclack,Whitney,2023-10-07 01:58:13 UTC,2023-10-07 01:58:13 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/186487685,https://inaturalist-open-data.s3.amazonaws.com/photos/325912744/medium.jpg,,"",Female Culex tarsalis captured in an overnight BG sentinel. The trap was set 10/02/23 and collected 10/03/23. ,0,0,false,,"North Sacramento, Sacramento, CA, USA",38.61339659,-121.4791332,,,,,,,,false,,,Western Encephalitis Mosquito,Culex tarsalis,Western Encephalitis Mosquito,Insecta,259078
186487686,2023/10/03 3:17 PM,2023-10-03,2023-10-03 22:17:00 UTC,Pacific Time (US & Canada),7304577,whitneyclack,Whitney,2023-10-07 01:58:13 UTC,2023-10-07 01:58:13 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/186487686,https://inaturalist-open-data.s3.amazonaws.com/photos/325913296/medium.jpg,,"",Female Culex pipiens captured in an overnight BG sentinel. The trap was set 10/02/23 and collected 10/03/23. ,0,0,false,,"North Sacramento, Sacramento, CA, USA",38.61339659,-121.4791332,,,,,,,,false,,,House Mosquito Complex,Culex pipiens,House Mosquito Complex,Insecta,1096295
186487687,2023/10/03 3:15 PM,2023-10-03,2023-10-03 22:15:00 UTC,Pacific Time (US & Canada),7304577,whitneyclack,Whitney,2023-10-07 01:58:13 UTC,2023-10-07 01:58:13 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/186487687,https://inaturalist-open-data.s3.amazonaws.com/photos/325914132/medium.jpg,,"",Female Culiseta incidens captured in an overnight BG sentinel. The trap was set 10/02/23 and collected 10/03/23. ,0,0,false,,"North Sacramento, Sacramento, CA, USA",38.61339659,-121.4791332,,,,,,,,false,,,Cold Weather Mosquito,Culiseta incidens,Cold Weather Mosquito,Insecta,259109
186489848,2023/10/03 3:13 PM,2023-10-03,2023-10-03 22:13:00 UTC,Pacific Time (US & Canada),7304577,whitneyclack,Whitney,2023-10-07 02:18:19 UTC,2023-10-09 21:01:49 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/186489848,https://inaturalist-open-data.s3.amazonaws.com/photos/325914663/medium.jpg,,"",Female Culex tarsalis captured in a modified carbon dioxide baited trap. The trap was set 10/02/23 and collected 10/03/23. ,1,0,false,,"Gardenland, Sacramento, CA, USA",38.61764516,-121.4719615,,,,,,,,false,,,Western Encephalitis Mosquito,Culex tarsalis,Western Encephalitis Mosquito,Insecta,259078
186489851,2023-10-03,2023-10-03,,Pacific Time (US & Canada),7304577,whitneyclack,Whitney,2023-10-07 02:18:19 UTC,2023-10-07 18:01:11 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/186489851,https://inaturalist-open-data.s3.amazonaws.com/photos/325917359/medium.jpg,,"",Female Aedes aegypti captured in an overnight modified carbon dioxide baited trap. The trap was set 10/02/23 and collected 10/03/23. ,1,0,false,,"Gardenland, Sacramento, CA, USA",38.6176499858,-121.4719594883,1,,,,1,,,false,,,Yellow Fever Mosquito,Aedes aegypti,Yellow Fever Mosquito,Insecta,155453
186489852,2023/10/03 3:12 PM,2023-10-03,2023-10-03 22:12:00 UTC,Pacific Time (US & Canada),7304577,whitneyclack,Whitney,2023-10-07 02:18:19 UTC,2023-10-09 21:01:35 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/186489852,https://inaturalist-open-data.s3.amazonaws.com/photos/325916019/medium.jpg,,"",Male Aedes aegypti captured in an overnight modified carbon dioxide baited trap. The trap was set 10/02/23 and collected 10/03/23. ,2,0,false,,"Gardenland, Sacramento, CA, USA",38.6176486207,-121.4719628411,1,,,,1,,,false,,,Yellow Fever Mosquito,Aedes aegypti,Yellow Fever Mosquito,Insecta,155453
186490324,2023/10/03 3:08 PM,2023-10-03,2023-10-03 22:08:00 UTC,Pacific Time (US & Canada),7304577,whitneyclack,Whitney,2023-10-07 02:23:36 UTC,2023-10-09 21:01:25 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/186490324,https://inaturalist-open-data.s3.amazonaws.com/photos/325919224/medium.jpg,,"",Female Culex pipiens captured in an overnight BG sentinel. The trap was set 10/02/23 and collected 10/03/23. ,1,0,false,,"North Sacramento, Sacramento, CA, USA",38.62121363,-121.4772585,,,,,,,,false,,,House Mosquito Complex,Culex pipiens,House Mosquito Complex,Insecta,1096295
